"0","d2LL_dlnP2 = sp.diff(dLL_dlnP, lnP)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","d2LL_dlnalpha2 = sp.diff(dLL_dlnalpha, lnalpha)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","d2LL_dbeta2 = sp.hessian(LL, beta)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","# Convert the symbolic expressions to functions"
"0","LL_func = sp.lambdify((y, X, beta, lnP, lnalpha), LL, 'numpy')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","dLL_dlnP_func = sp.lambdify((y, X, beta, lnP, lnalpha), dLL_dlnP, 'numpy')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","dLL_dlnalpha_func = sp.lambdify((y, X, beta, lnP, lnalpha), dLL_dlnalpha, 'numpy')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","dLL_dbeta_func = sp.lambdify((y, X, beta, lnP, lnalpha), dLL_dbeta, 'numpy')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","d2LL_dlnP2_func = sp.lambdify((y, X, beta, lnP, lnalpha), d2LL_dlnP2, 'numpy')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","d2LL_dlnalpha2_func = sp.lambdify((y, X, beta, lnP, lnalpha), d2LL_dlnalpha2, 'numpy')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","d2LL_dbeta2_func = sp.lambdify((y, X, beta, lnP, lnalpha), d2LL_dbeta2, 'numpy')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","# Define a function to evaluate the log-likelihood and its derivatives"
"0","def evaluate_LL(y_val, X_val, beta_val, lnP_val, lnalpha_val):"
"0","    LL_val = LL_func(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"0","    dLL_dlnP_val = dLL_dlnP_func(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"0","    dLL_dlnalpha_val = dLL_dlnalpha_func(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"0","    dLL_dbeta_val = dLL_dbeta_func(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"0","    d2LL_dlnP2_val = d2LL_dlnP2_func(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"0","    d2LL_dlnalpha2_val = d2LL_dlnalpha2_func(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"0","    d2LL_dbeta2_val = d2LL_dbeta2_func(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"0","    return {"
"0","        ""LL"": LL_val,"
"0","        ""dLL_dlnP"": dLL_dlnP_val,"
"0","        ""dLL_dlnalpha"": dLL_dlnalpha_val,"
"0","        ""dLL_dbeta"": dLL_dbeta_val,"
"0","        ""d2LL_dlnP2"": d2LL_dlnP2_val,"
"0","        ""d2LL_dlnalpha2"": d2LL_dlnalpha2_val,"
"0","        ""d2LL_dbeta2"": d2LL_dbeta2_val"
"0","    }"
"0","    "
"0","# Function to generate LaTeX code"
"0","def generate_latex(expr):"
"0","    return sp.latex(expr)"
"0","    "
"0","# Example usage"
"0","# Assuming some example values for y, X, beta, lnP, and lnalpha"
"0","y_val = 2"
"0","X_val = sp.Matrix([[1, 0.5], [1, 1.5]])"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","beta_val = sp.Matrix([0.1, 0.2])"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","lnP_val = sp.log(2).evalf()"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","lnalpha_val = sp.log(3).evalf()"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'sp' is not defined
"
"0","results = evaluate_LL(y_val, X_val, beta_val, lnP_val, lnalpha_val)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'X_val' is not defined. Did you mean: 'y_val'?
"
"0","for key, value in results.items():"
"0","    print(f""{key}: {value}"")"
"0","    "
"0","# Generate LaTeX code"
"0","LL_latex = generate_latex(LL)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'results' is not defined
"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'LL' is not defined
"
"0","dLL_dlnP_latex = generate_latex(dLL_dlnP)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'dLL_dlnP' is not defined
"
"0","dLL_dlnalpha_latex = generate_latex(dLL_dlnalpha)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'dLL_dlnalpha' is not defined
"
"0","dLL_dbeta_latex = generate_latex(dLL_dbeta)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'dLL_dbeta' is not defined
"
"0","d2LL_dlnP2_latex = generate_latex(d2LL_dlnP2)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'd2LL_dlnP2' is not defined
"
"0","d2LL_dlnalpha2_latex = generate_latex(d2LL_dlnalpha2)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'd2LL_dlnalpha2' is not defined
"
"0","d2LL_dbeta2_latex = generate_latex(d2LL_dbeta2)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'd2LL_dbeta2' is not defined
"
"0","print(""Log-Likelihood (LL):"")"
"0","print(LL_latex)"
"1","Log-Likelihood (LL):
"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'LL_latex' is not defined
"
"0","print(""\nFirst Derivative with respect to lnP:"")"
"1","
First Derivative with respect to lnP:
"
"0","print(dLL_dlnP_latex)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'dLL_dlnP_latex' is not defined
"
"0","print(""\nFirst Derivative with respect to lnalpha:"")"
"0","print(dLL_dlnalpha_latex)"
"1","
First Derivative with respect to lnalpha:
"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'dLL_dlnalpha_latex' is not defined
"
"0","print(""\nFirst Derivative with respect to beta:"")"
"1","
First Derivative with respect to beta:
"
"0","print(dLL_dbeta_latex)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'dLL_dbeta_latex' is not defined
"
"0","print(""\nSecond Derivative with respect to (lnP)^2:"")"
"0","print(d2LL_dlnP2_latex)"
"1","
Second Derivative with respect to (lnP)^2:
"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'd2LL_dlnP2_latex' is not defined
"
"0","print(""\nSecond Derivative with respect to (lnalpha)^2:"")"
"0","print(d2LL_dlnalpha2_latex)"
"1","
Second Derivative with respect to (lnalpha)^2:
"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'd2LL_dlnalpha2_latex' is not defined
"
"0","print(""\nHessian with respect to beta:"")"
"0","print(d2LL_dbeta2_latex)"
"1","
Hessian with respect to beta:
"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'd2LL_dbeta2_latex' is not defined
"
